"0","summary(m1)"
"1","Generalized linear mixed model fit by maximum likelihood (Laplace"
"1",""
"1","
"
"1","  Approximation)"
"1",""
"1"," ["
"1",""
"1","glmerMod"
"1",""
"1","]"
"1","
"
"1"," Family:"
"1"," "
"1","binomial"
"1"," "
"1"," ( logit )"
"1","
"
"1","Formula:"
"1"," "
"1","Macaca_sur ~ TypeName.1 + Year.re + Altitude.1 + julian.D.1 + "
"1"," "
"1","
"
"1","    Office + (1 | Site_N)"
"1","
"
"1","   Data:"
"1"," "
"1","df"
"1","
"
"1","Control:"
"1"," "
"1","glmerControl(optimizer = ""bobyqa"")"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","  5657.5 "
"1","  5773.5 "
"1"," -2813.7 "
"1","  5627.5 "
"1","   16909 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-0.6741 "
"1","-0.2218 "
"1","-0.1391 "
"1","-0.1012 "
"1"," 9.9053 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups"
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," Site_N"
"1"," (Intercept)"
"1"," 1.17    "
"1"," 1.082   "
"1","
"
"1","Number of obs: 16924, groups: "
"1"," "
"1","Site_N, 388"
"1","
"
"1","
Fixed effects:
"
"1","                      "
"1","   Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)           "
"1"," -3.6389512"
"1","  0.3065914"
"1"," -11.869"
"1","  < 2e-16"
"1"," ***"
"1","
TypeName.1broad_leaved"
"1","  0.0938197"
"1","  0.1817464"
"1","   0.516"
"1","  0.60571"
"1","    "
"1","
TypeName.1coniferous  "
"1"," -0.2417139"
"1","  0.2615358"
"1","  -0.924"
"1","  0.35538"
"1","    "
"1","
TypeName.1mixed       "
"1","  0.0989440"
"1","  0.2097212"
"1","   0.472"
"1","  0.63708"
"1","    "
"1","
Year.re               "
"1"," -0.1075619"
"1","  0.0353461"
"1","  -3.043"
"1","  0.00234"
"1"," ** "
"1","
Altitude.1            "
"1","  0.0006356"
"1","  0.0941462"
"1","   0.007"
"1","  0.99461"
"1","    "
"1","
julian.D.1            "
"1","  0.0050158"
"1","  0.0428146"
"1","   0.117"
"1","  0.90674"
"1","    "
"1","
Office花蓮            "
"1","  0.6949084"
"1","  0.3094337"
"1","   2.246"
"1","  0.02472"
"1"," *  "
"1","
Office南投            "
"1"," -0.1896270"
"1","  0.3305867"
"1","  -0.574"
"1","  0.56623"
"1","    "
"1","
Office屏東            "
"1","  0.5975436"
"1","  0.3052865"
"1","   1.957"
"1","  0.05031"
"1"," .  "
"1","
Office新竹            "
"1"," -1.0850372"
"1","  0.3490661"
"1","  -3.108"
"1","  0.00188"
"1"," ** "
"1","
Office嘉義            "
"1","  0.3656905"
"1","  0.3158522"
"1","   1.158"
"1","  0.24695"
"1","    "
"1","
Office臺中            "
"1"," -0.5022236"
"1","  0.3460352"
"1","  -1.451"
"1","  0.14668"
"1","    "
"1","
Office臺東            "
"1","  1.2928433"
"1","  0.2900866"
"1","   4.457"
"1"," 8.32e-06"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"2","
Correlation matrix not shown by default, as p = 14 > 12.
Use print(x, correlation=TRUE)  or
    vcov(x)        if you need it

"
