"0","#Part 1 最粗的資料----"
"0","#(收到的資料)----------------------"
"0",""
"0","#樣區樣點的統計資料"
"0",""
"0","Count_Point_Survey <- "
"0","DF %>% "
"0","  filter(!is.na(Macaca_sur) ) %>% "
"0","  group_by(Office, Survey, Year) %>% "
"0","  summarise(Site_n = Site_N %>% unique %>% length,"
"0","            Data_n = n()) %>% "
"0","  reshape2::melt(id = 1:3) %>% "
"0","  reshape2::dcast(Office + Year ~ Survey + variable, guess_var = ""value"")"
"2","`summarise()` has grouped output by 'Office', 'Survey'. You can override using the `.groups` argument."
"0","#有些樣點兩旅次做在不同位置上，所以data數不會剛好是point的兩倍"
"0","#Data_n奇數筆原因是花蓮的長良林道，第1旅次7樣點，第2旅次刪除沒作，另設長良樣區(8樣點)只作1旅次。"
